rollout_id,run_id,model_variant,task_index,task_name,task_instruction,trial_index,initial_state_id,rollout_seed,success,timeout,termination_reason,episode_steps,steps_to_success,episode_time_seconds,inference_calls,actions_generated,actions_executed,replan_count,avg_inference_latency_ms,p95_inference_latency_ms,avg_amortized_inference_ms_per_action,avg_environment_step_latency_ms,p95_environment_step_latency_ms,avg_end_to_end_latency_ms,p95_end_to_end_latency_ms,avg_amortized_end_to_end_ms_per_action,control_frequency_hz,peak_vram_allocated_gb,peak_vram_reserved_gb,invalid_action_count,zero_equivalent_arm_action_count,zero_equivalent_full_noop_count,repeated_action_count,repeated_chunk_count,max_consecutive_zero_equivalent_actions,max_consecutive_repeated_chunks,collapse_warning_count,automatic_failure_reason,failure_detail,manual_failure_reason,manual_failure_note,video_path,started_at,finished_at
task_09_trial_015,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,15,15,9057,True,False,success,236,236,10.465616,30,240,236,29,135.97731248786053,144.35363672673702,17.285251587439898,13.971200867919093,21.201816853135824,280.1712591821949,307.7679667621851,35.61499057400782,28.078064429695793,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_015.mp4,2026-07-12T18:58:56.269226+00:00,2026-07-12T18:59:06.735725+00:00
task_09_trial_016,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,16,16,9058,True,False,success,253,253,11.286078,32,256,253,31,136.9023893494159,149.81238804757595,17.315717229965646,14.086137212842349,20.47538496553898,283.97477098042145,318.8175137154758,35.9177575943616,27.841381728044755,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_016.mp4,2026-07-12T18:59:06.775461+00:00,2026-07-12T18:59:18.062437+00:00
task_09_trial_017,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,17,17,9059,True,False,success,260,260,11.640211,33,264,260,32,136.3634511151097,151.60744450986385,17.307668795379307,13.934456879416338,22.30037385597822,281.3145402028705,333.63816402852535,35.70530702574895,28.007041061958887,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_017.mp4,2026-07-12T18:59:18.065175+00:00,2026-07-12T18:59:29.706165+00:00
task_09_trial_018,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,18,18,9060,True,False,success,270,270,12.110481,34,272,270,33,137.52879602286745,155.04869325086472,17.318440980657382,14.450773293221438,21.811210550367825,289.15145889143736,331.180434860289,36.41166519373655,27.463726107533734,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_018.mp4,2026-07-12T18:59:29.708154+00:00,2026-07-12T18:59:41.819674+00:00
task_09_trial_019,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,19,19,9061,True,False,success,253,253,11.411064,32,256,253,31,135.07514831144363,143.99158051237464,17.084603738996822,13.926474708813453,21.191402897238728,279.4981180340983,308.1532425247133,35.35154062091362,28.287310324699398,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_019.mp4,2026-07-12T18:59:41.821994+00:00,2026-07-12T18:59:53.233852+00:00
task_09_trial_020,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,20,20,9062,True,False,success,259,259,11.208843,33,264,259,32,133.79533583241883,141.69666580855846,17.04728217169815,13.623752066700154,20.404384285211563,274.8296195923379,309.6484713256359,35.016901338019885,28.55763822009693,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_020.mp4,2026-07-12T18:59:53.247640+00:00,2026-07-12T19:00:04.457364+00:00
task_09_trial_021,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,21,21,9063,True,False,success,240,240,10.68724,30,240,240,29,137.91506849229336,157.75886373594395,17.23938356153667,14.512484086056551,23.241356853395693,290.116498619318,365.09880395606126,36.26456232741475,27.57512943273645,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_021.mp4,2026-07-12T19:00:04.459411+00:00,2026-07-12T19:00:15.147544+00:00
task_09_trial_022,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,22,22,9064,True,False,success,250,250,11.127675,32,256,250,31,134.07902896869928,144.8228007182479,17.162115707993507,13.384181931614876,20.75858302414417,273.2512706425041,298.78249606117606,34.976162642240524,28.59090090095548,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_022.mp4,2026-07-12T19:00:15.149542+00:00,2026-07-12T19:00:26.278099+00:00
task_09_trial_023,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,23,23,9065,True,False,success,250,250,10.950607,32,256,250,31,133.90159711707383,145.7158220000565,17.13940443098545,13.632135733962059,22.039674594998356,274.3050535209477,298.15377024933696,35.111046850681305,28.481064784332847,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_023.mp4,2026-07-12T19:00:26.280582+00:00,2026-07-12T19:00:37.232047+00:00
task_09_trial_024,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,24,24,9066,True,False,success,244,244,10.803699,31,248,244,30,135.4897326279071,144.02500074356794,17.213859473217706,13.65560519157863,19.86749731004238,278.1510622270646,302.34312266111374,35.3388644632746,28.297457068526793,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_024.mp4,2026-07-12T19:00:37.233949+00:00,2026-07-12T19:00:48.038498+00:00
task_09_trial_025,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,25,25,9067,True,False,success,293,293,12.607883,37,296,293,36,136.1496440462164,148.55872578918934,17.192958463174083,14.07622243992908,20.515581965446472,282.0622974352257,313.9550533145666,35.618788413322015,28.075070617112388,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_025.mp4,2026-07-12T19:00:48.040543+00:00,2026-07-12T19:01:00.649355+00:00
task_09_trial_026,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,26,26,9068,True,False,success,255,255,11.182316,32,256,255,31,134.94087581057101,142.8278679959476,16.933756964463814,13.846836976853071,21.45031839609145,280.44827858684584,301.76711371168494,35.19350946972183,28.414330229280882,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_026.mp4,2026-07-12T19:01:00.651673+00:00,2026-07-12T19:01:11.834898+00:00
task_09_trial_027,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,27,27,9069,True,False,success,237,237,10.646342,30,240,237,29,134.52299516648054,141.77537206560373,17.02822723626336,13.90815611912983,19.421979412436478,279.322047966222,307.20909032970667,35.35722126154708,28.282765565843683,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_027.mp4,2026-07-12T19:01:11.837177+00:00,2026-07-12T19:01:22.484324+00:00
task_09_trial_028,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,28,28,9070,True,False,success,256,256,11.233978,32,256,256,31,134.95890889316797,145.8601833321154,16.869863611645997,14.217538708180655,21.388081833720207,282.98009745776653,306.4323052763939,35.37251218222082,28.27053941909806,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_028.mp4,2026-07-12T19:01:22.486631+00:00,2026-07-12T19:01:33.721470+00:00
task_09_trial_029,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,29,29,9071,True,False,success,237,237,10.59429,30,240,237,29,137.6848460485538,151.29184303805232,17.42846152513339,14.055357043501697,21.40387073159218,284.1950636357069,324.8530619777739,35.97405868806416,27.797808656263467,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_029.mp4,2026-07-12T19:01:33.724105+00:00,2026-07-12T19:01:44.319356+00:00
task_09_trial_030,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,30,30,9072,True,False,success,310,310,13.346511,39,312,310,38,137.1849122433326,146.0259698331356,17.2587470241612,13.898216590525642,19.85128913074732,284.11283057469586,310.3520564734936,35.74322707230045,27.977328347472,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_030.mp4,2026-07-12T19:01:44.321600+00:00,2026-07-12T19:01:57.669074+00:00
task_09_trial_031,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,31,31,9073,True,False,success,284,284,12.808938,36,288,284,35,137.8371973728968,146.76269562914968,17.472320793747482,14.576337274006555,20.914683770388365,288.4261755583187,310.7525706291199,36.56106450739251,27.351501206913813,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_031.mp4,2026-07-12T19:01:57.671312+00:00,2026-07-12T19:02:10.481263+00:00
task_09_trial_032,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,32,32,9074,True,False,success,249,249,11.502684,32,256,249,31,137.16171338455752,146.38383882120252,17.627208145806588,14.444218828795425,20.830969884991646,284.8606109037064,313.7835127301514,36.608592565938174,27.31599140826934,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_032.mp4,2026-07-12T19:02:10.483795+00:00,2026-07-12T19:02:21.987312+00:00
task_09_trial_033,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,33,33,9075,True,False,success,247,247,10.782318,31,248,247,30,135.29024789890934,146.3241744786501,16.979747712008866,13.599480830344111,20.662148669362065,278.3635921415783,298.4837982803583,34.936321280926826,28.62350594840508,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_033.mp4,2026-07-12T19:02:21.989656+00:00,2026-07-12T19:02:32.772888+00:00
task_09_trial_034,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,34,34,9076,True,False,success,259,259,11.405996,33,264,259,32,135.47616226203513,146.98125459253788,17.261441523734206,14.202824056608797,20.95889691263437,280.5403446722211,309.26025807857513,35.744522680244394,27.976314271855955,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_034.mp4,2026-07-12T19:02:32.775276+00:00,2026-07-12T19:02:44.182232+00:00
task_09_trial_035,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,35,35,9077,True,False,success,232,232,10.416092,29,232,232,28,133.97777138342119,140.04357904195786,16.747221422927648,13.800350090103416,19.511244166642427,278.8320808061238,302.8989415615797,34.85401010076548,28.691103178914776,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_035.mp4,2026-07-12T19:02:44.203604+00:00,2026-07-12T19:02:54.620444+00:00
task_09_trial_036,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,36,36,9078,True,False,success,259,259,11.43799,33,264,259,32,136.1241638095993,153.01292948424816,17.344005427477903,14.017728017103718,22.191218845546246,279.8547176361987,314.31218571960926,35.65716479534578,28.04485454016038,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_036.mp4,2026-07-12T19:02:54.622257+00:00,2026-07-12T19:03:06.060999+00:00
task_09_trial_037,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,37,37,9079,False,True,timeout,520,,19.823872,65,520,520,64,135.38521006703377,144.94856968522072,16.92315125837922,12.97038857323619,19.9687740765512,273.4481006001051,302.4622417986393,34.181012575013135,29.25600866286261,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,timeout,"collapse_diagnostics={""zero_equivalent_arm_action_count"":0,""zero_equivalent_full_noop_count"":0,""repeated_action_count"":0,""repeated_chunk_count"":0,""max_consecutive_zero_equivalent_actions"":0,""max_consecutive_repeated_chunks"":0}",,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_037.mp4,2026-07-12T19:03:06.063394+00:00,2026-07-12T19:03:25.888375+00:00
task_09_trial_038,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,38,38,9080,True,False,success,250,250,11.548376,32,256,250,31,137.50684692058712,149.13090905174613,17.60087640583515,13.871410600841045,20.773458853363987,280.7194506167434,306.797550432384,35.93208967894316,27.83027675081246,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_038.mp4,2026-07-12T19:03:25.891083+00:00,2026-07-12T19:03:37.440397+00:00
task_09_trial_039,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,39,39,9081,True,False,success,231,231,10.542051,29,232,231,28,135.27766306852473,144.87659893929958,16.982910082195744,14.130584629518646,19.968707114458084,283.5875453491663,312.47017681598663,35.60189963257932,28.08838883094034,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_039.mp4,2026-07-12T19:03:37.442534+00:00,2026-07-12T19:03:47.985446+00:00
task_09_trial_040,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,40,40,9082,True,False,success,270,270,12.548034,34,272,270,33,137.90188948897753,143.68713907897472,17.36542312083421,14.664240574671162,21.006621140986674,291.63048520465105,311.5951578132808,36.723838877622725,27.230268690927602,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_040.mp4,2026-07-12T19:03:47.987460+00:00,2026-07-12T19:04:00.536462+00:00
task_09_trial_041,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,41,41,9083,True,False,success,292,292,12.900257,37,296,292,36,136.06362407271928,149.3073459714651,17.240938666748676,14.252986867389042,21.22345343232155,282.9982412827982,310.93127615749836,35.8593661899436,27.886717090957397,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_041.mp4,2026-07-12T19:04:00.538859+00:00,2026-07-12T19:04:13.440111+00:00
task_09_trial_042,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,42,42,9084,True,False,success,239,239,10.966677,30,240,239,29,137.94345576316118,156.70543881133196,17.315078129267093,13.893254451983644,20.34774553030729,282.7755517636736,308.1508882343769,35.49483913351552,28.173109793185784,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_042.mp4,2026-07-12T19:04:13.442249+00:00,2026-07-12T19:04:24.409771+00:00
task_09_trial_043,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,9,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,put the yellow and white mug in the microwave and close it,43,43,9085,True,False,success,230,230,10.331631,29,232,230,28,135.91019038496347,148.42493049800393,17.136502265930176,13.912861672756465,20.65132185816763,281.43372746377156,302.8811663389206,35.48512215847554,28.18082450256275,15.182625770568848,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_09_trial_043.mp4,2026-07-12T19:04:24.412242+00:00,2026-07-12T19:04:34.744794+00:00
