rollout_id,run_id,model_variant,quantization_backend,quantization_method,language_model_loaded_in_8bit,task_index,task_name,task_instruction,trial_index,initial_state_id,rollout_seed,success,timeout,termination_reason,episode_steps,steps_to_success,episode_time_seconds,inference_calls,actions_generated,actions_executed,replan_count,avg_inference_latency_ms,p95_inference_latency_ms,avg_amortized_inference_ms_per_action,avg_environment_step_latency_ms,p95_environment_step_latency_ms,avg_end_to_end_latency_ms,p95_end_to_end_latency_ms,avg_amortized_end_to_end_ms_per_action,control_frequency_hz,peak_vram_allocated_gb,peak_vram_reserved_gb,invalid_action_count,zero_equivalent_arm_action_count,zero_equivalent_full_noop_count,repeated_action_count,repeated_chunk_count,max_consecutive_zero_equivalent_actions,max_consecutive_repeated_chunks,collapse_warning_count,automatic_failure_reason,failure_detail,manual_failure_reason,manual_failure_note,video_path,started_at,finished_at
task_08_trial_010,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,10,10,8052,True,False,success,501,501,21.845937,63,504,501,62,194.033242436865,201.70069709420204,24.399389767509973,13.29764565768951,15.336494892835617,329.04317200420394,348.5977102071047,41.37668629992984,24.168199278966807,9.245393753051758,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_010.mp4,2026-07-28T21:31:44.567931+00:00,2026-07-28T21:32:06.414728+00:00
task_08_trial_011,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,11,11,8053,True,False,success,446,446,20.096765,56,448,446,55,199.15228307114117,203.59206199645996,25.005667829560323,13.550331477794145,15.964871738106012,337.9124425617712,349.4283361360431,42.42846812434795,23.569080954542905,9.245393753051758,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_011.mp4,2026-07-28T21:32:06.416490+00:00,2026-07-28T21:32:26.513985+00:00
task_08_trial_012,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,12,12,8054,True,False,success,436,436,19.587338,55,440,436,54,200.57265551930124,207.5089119374752,25.301596453122862,13.378729881428251,15.637433156371117,336.1883909864859,350.0745698809624,42.409086018937444,23.579852665380667,9.2453932762146,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_012.mp4,2026-07-28T21:32:26.530146+00:00,2026-07-28T21:32:46.118498+00:00
task_08_trial_013,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,13,13,8055,True,False,success,372,372,17.821267,47,376,372,46,208.92223248139342,264.2283573746681,26.396088512434112,14.135126134641068,22.033709846436977,352.3960573638373,441.66951440274715,44.52315778521601,22.46022182038606,9.245392799377441,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_013.mp4,2026-07-28T21:32:46.120368+00:00,2026-07-28T21:33:03.942350+00:00
task_08_trial_014,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,14,14,8056,True,False,success,377,377,16.854911,48,384,377,47,196.5830661356449,202.7135420590639,25.029143698968053,13.26603395987885,14.620308950543404,330.09565284010023,345.98545180633664,42.02809373030454,23.793608304412476,9.245394229888916,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_014.mp4,2026-07-28T21:33:03.944629+00:00,2026-07-28T21:33:20.800378+00:00
task_08_trial_015,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,15,15,8057,True,False,success,362,362,16.339776,46,368,362,45,195.8129631922297,203.3088756725192,24.88231023989659,13.514419204622342,14.943448267877102,331.27182122805846,343.84935861453414,42.09531429969803,23.75561310412103,9.2453932762146,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_015.mp4,2026-07-28T21:33:20.802522+00:00,2026-07-28T21:33:37.143040+00:00
task_08_trial_016,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,16,16,8058,True,False,success,403,403,17.902867,51,408,403,50,195.92507640082462,202.73261703550816,24.794488576779294,13.210930193661165,14.781846478581429,329.5123182310193,342.4877608194947,41.70007004908681,23.980775063995342,9.245393753051758,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_016.mp4,2026-07-28T21:33:37.145082+00:00,2026-07-28T21:33:55.048802+00:00
task_08_trial_017,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,17,17,8059,True,False,success,403,403,17.896126,51,408,403,50,195.94607527787778,202.08215434104204,24.79714600290761,13.022595535843603,14.197449199855324,328.14785509425053,340.096740052104,41.52739605411111,24.08048890657575,9.245393753051758,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_017.mp4,2026-07-28T21:33:55.051133+00:00,2026-07-28T21:34:12.947990+00:00
task_08_trial_018,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,18,18,8060,True,False,success,389,389,18.431686,49,392,389,48,209.3098485576255,270.1360143721103,26.3655079159991,14.101402211579995,20.967570692300786,352.5793828374269,458.58889706432814,44.41231300522858,22.516278309627147,9.245393753051758,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_018.mp4,2026-07-28T21:34:12.950039+00:00,2026-07-28T21:34:31.382554+00:00
task_08_trial_019,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,19,19,8061,True,False,success,407,407,18.365983,51,408,407,50,201.24116985529076,221.39041125774384,25.216952488009408,13.374077453660146,17.403061874210827,338.0505174544512,371.2122105062008,42.36013855080347,23.607099367738787,9.245393753051758,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_019.mp4,2026-07-28T21:34:31.384454+00:00,2026-07-28T21:34:49.751274+00:00
task_08_trial_020,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,20,20,8062,False,True,timeout,520,,23.754092,65,520,520,64,202.98225971368643,246.9290092587471,25.372782464210804,14.079745214145918,19.886754546314474,345.9068586046879,434.4218675047159,43.23835732558599,23.12761311605742,9.245393753051758,9.787109375,0,0,0,0,0,0,0,0,timeout,"collapse_diagnostics={""zero_equivalent_arm_action_count"":0,""zero_equivalent_full_noop_count"":0,""repeated_action_count"":0,""repeated_chunk_count"":0,""max_consecutive_zero_equivalent_actions"":0,""max_consecutive_repeated_chunks"":0}",,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_020.mp4,2026-07-28T21:34:49.753577+00:00,2026-07-28T21:35:13.508546+00:00
task_08_trial_021,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,21,21,8063,False,True,timeout,520,,22.325219,65,520,520,64,192.7610607387928,198.69969561696053,24.0951325923491,13.137614598067907,14.926425740122795,326.71056461448853,338.8437431305647,40.83882057681107,24.486505385706852,9.245394229888916,9.787109375,0,0,0,0,0,0,0,0,timeout,"collapse_diagnostics={""zero_equivalent_arm_action_count"":0,""zero_equivalent_full_noop_count"":0,""repeated_action_count"":0,""repeated_chunk_count"":0,""max_consecutive_zero_equivalent_actions"":0,""max_consecutive_repeated_chunks"":0}",,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_021.mp4,2026-07-28T21:35:13.510719+00:00,2026-07-28T21:35:35.836755+00:00
task_08_trial_022,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,22,22,8064,False,True,timeout,520,,22.568201,65,520,520,64,193.04945718210476,200.61054974794388,24.131182147763095,13.345352778784358,15.321996621787548,329.03426685012306,346.15140967071056,41.12928335626538,24.313577052581106,9.245394229888916,9.787109375,0,0,0,0,0,0,0,0,timeout,"collapse_diagnostics={""zero_equivalent_arm_action_count"":0,""zero_equivalent_full_noop_count"":0,""repeated_action_count"":0,""repeated_chunk_count"":0,""max_consecutive_zero_equivalent_actions"":0,""max_consecutive_repeated_chunks"":0}",,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_022.mp4,2026-07-28T21:35:35.850351+00:00,2026-07-28T21:35:58.419411+00:00
task_08_trial_023,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,23,23,8065,False,True,timeout,520,,22.45229,65,520,520,64,193.52028229488775,200.03310218453407,24.19003528686097,13.041214544612627,14.715170767158268,326.83297034639577,341.14198833703995,40.85412129329947,24.477334681140505,9.245393753051758,9.787109375,0,0,0,0,0,0,0,0,timeout,"collapse_diagnostics={""zero_equivalent_arm_action_count"":0,""zero_equivalent_full_noop_count"":0,""repeated_action_count"":0,""repeated_chunk_count"":0,""max_consecutive_zero_equivalent_actions"":0,""max_consecutive_repeated_chunks"":0}",,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_023.mp4,2026-07-28T21:35:58.421794+00:00,2026-07-28T21:36:20.874812+00:00
task_08_trial_024,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,24,24,8066,False,True,timeout,520,,22.457658,65,520,520,64,198.68024920041745,204.80295196175575,24.83503115005218,12.614164766497337,14.223117753863333,329.57896621754537,340.9858964383602,41.19737077719317,24.2733936932111,9.2453932762146,9.787109375,0,0,0,0,0,0,0,0,timeout,"collapse_diagnostics={""zero_equivalent_arm_action_count"":0,""zero_equivalent_full_noop_count"":0,""repeated_action_count"":0,""repeated_chunk_count"":0,""max_consecutive_zero_equivalent_actions"":0,""max_consecutive_repeated_chunks"":0}",,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_024.mp4,2026-07-28T21:36:20.877370+00:00,2026-07-28T21:36:43.335994+00:00
task_08_trial_025,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,25,25,8067,True,False,success,406,406,18.274186,51,408,406,50,197.71286918252122,203.14493216574192,24.8358530253906,13.329117040475602,15.441786032170057,334.0789011734373,342.9544549435377,41.96557625577661,23.829054411289032,9.245394229888916,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_025.mp4,2026-07-28T21:36:43.338479+00:00,2026-07-28T21:37:01.613378+00:00
task_08_trial_026,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,26,26,8068,True,False,success,376,376,17.5044,47,376,376,46,209.91446208605106,262.44127806276083,26.239307760756382,13.704865259375978,18.61720671877265,350.7034433411157,425.5989322438836,43.83793041763946,22.811295845244125,9.2453932762146,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_026.mp4,2026-07-28T21:37:01.615593+00:00,2026-07-28T21:37:19.120837+00:00
task_08_trial_027,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,27,27,8069,True,False,success,391,391,17.485384,49,392,391,48,196.37562361146723,207.56549686193466,24.609732882255482,13.509989103964527,14.80130571871996,333.8557431968499,354.86294962465763,41.83869927530856,23.90131665948224,9.2453932762146,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_027.mp4,2026-07-28T21:37:19.122709+00:00,2026-07-28T21:37:36.608818+00:00
task_08_trial_028,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,28,28,8070,True,False,success,400,400,17.678528,50,400,400,49,196.96925554424524,206.29063164815307,24.621156943030655,13.170013520866632,14.42463947460055,331.5616140514612,343.64583818241954,41.44520175643265,24.128245433014243,9.2453932762146,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_028.mp4,2026-07-28T21:37:36.610640+00:00,2026-07-28T21:37:54.290033+00:00
task_08_trial_029,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,29,29,8071,True,False,success,504,504,22.077834,63,504,504,62,197.09961089704717,205.25687374174595,24.637451362130896,13.113174687272735,14.41017026081681,330.9828497114636,343.9866930246353,41.37285621393295,24.1704366464125,9.2453932762146,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_029.mp4,2026-07-28T21:37:54.292114+00:00,2026-07-28T21:38:16.370721+00:00
task_08_trial_030,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,30,30,8072,True,False,success,407,407,18.168446,51,408,407,50,198.09691779607653,208.45706388354301,24.822955301228262,13.383556473130676,15.10362382978201,334.2744647799169,347.9269379749894,41.886972245149295,23.87377139955024,9.245393753051758,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_030.mp4,2026-07-28T21:38:16.372370+00:00,2026-07-28T21:38:34.541689+00:00
task_08_trial_031,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,31,31,8073,True,False,success,370,370,17.165721,47,376,370,46,202.28788419131268,210.00334937125444,25.69602853240999,13.67292090545635,18.9647606573999,339.6863309626884,360.26564650237555,43.14934474390906,23.1753229611015,9.2453932762146,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_031.mp4,2026-07-28T21:38:34.543754+00:00,2026-07-28T21:38:51.710182+00:00
task_08_trial_032,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,32,32,8074,True,False,success,385,385,18.293786,49,392,385,48,207.94403518797185,252.20294818282125,26.465604478469142,14.329873436650672,20.636255666613568,352.2414573449261,420.94697058200836,44.830730934808784,22.306127496653215,9.245393753051758,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_032.mp4,2026-07-28T21:38:51.712368+00:00,2026-07-28T21:39:10.007012+00:00
task_08_trial_033,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,33,33,8075,True,False,success,393,393,17.725523,50,400,393,49,198.10019008815289,206.9743507541716,25.20358652521029,13.351887189629121,14.32884484529495,331.6220008209348,344.6842295117676,42.19109425202733,23.70168438928196,9.2453932762146,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_033.mp4,2026-07-28T21:39:10.009125+00:00,2026-07-28T21:39:27.735345+00:00
task_08_trial_034,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,34,34,8076,True,False,success,386,386,16.880642,49,392,386,48,193.32326119955704,203.60562950372696,24.541035748130298,12.732933458770804,13.693182729184628,322.02881939557136,339.7743981331587,40.879306089075115,24.46225476090572,9.2453932762146,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_034.mp4,2026-07-28T21:39:27.737051+00:00,2026-07-28T21:39:44.618562+00:00
task_08_trial_035,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,35,35,8077,True,False,success,406,406,17.927519,51,408,406,50,194.65241898946903,203.6579679697752,24.4514122375934,13.316787522414636,14.721297658979893,329.6742005383267,343.57741195708513,41.41227642230212,24.147428888054584,9.245393753051758,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_035.mp4,2026-07-28T21:39:44.620698+00:00,2026-07-28T21:40:02.548929+00:00
task_08_trial_036,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,36,36,8078,True,False,success,376,376,16.583651,47,376,376,46,193.51112541366132,200.95491483807564,24.188890676707665,13.355372751012762,14.791167341172695,330.03136301611335,339.0626173466444,41.25392037701417,24.24012047488169,9.2453932762146,9.787109375,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_036.mp4,2026-07-28T21:40:02.551230+00:00,2026-07-28T21:40:19.135568+00:00
task_08_trial_037,df_06_01_lora_oft_int8_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT INT8 Language Model,bitsandbytes,llm_int8,True,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,37,37,8079,False,True,timeout,520,,22.182834,65,520,520,64,195.57627210250268,204.6551827341318,24.447034012812836,12.4665587173345,13.934251014143223,325.0243661495355,336.13842725753784,40.62804576869194,24.61353927022013,9.245393753051758,9.787109375,0,0,0,0,0,0,0,0,timeout,"collapse_diagnostics={""zero_equivalent_arm_action_count"":0,""zero_equivalent_full_noop_count"":0,""repeated_action_count"":0,""repeated_chunk_count"":0,""max_consecutive_zero_equivalent_actions"":0,""max_consecutive_repeated_chunks"":0}",,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-06-01 LoRA+OFT INT8/output/videos/task_08_trial_037.mp4,2026-07-28T21:40:19.137452+00:00,2026-07-28T21:40:41.321200+00:00
